date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:47:34	266/266	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jul%202026%2002:47:34%20GMT	https://artofproblemsolving.com/store/gift-certificates?gtmlist=Bookstore_Nav	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/store/gift-certificates1a8f	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:35	138/138	---M--	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202026%2002:47:35%20GMT	https://artofproblemsolving.com/blog	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/blog	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:36	254/254	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jul%202026%2002:47:36%20GMT	https://artofproblemsolving.com/wiki	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:37	254/254	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jul%202026%2002:47:37%20GMT	https://artofproblemsolving.com/wiki	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:38	11113/11113	U-----	200	untouched ('OK')	text/css	etag:%2265f8b230-2b69%22	https://artofproblemsolving.com/assets/css/sharedsite.css	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/css/sharedsite.css	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:38	78386/78386	U-----	200	untouched ('OK')	text/css	etag:%2269372c17-13232%22	https://artofproblemsolving.com/assets/css/main-head.css	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/css/main-head.css	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:38	7165/7165	U-----	200	untouched ('OK')	text/css	etag:%2269372c17-1bfd%22	https://artofproblemsolving.com/assets/css/footer.css	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/css/footer.css	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:38	16495/16495	U-----	200	untouched ('OK')	text/css	etag:%2269372c17-406f%22	https://artofproblemsolving.com/assets/css/navheader.css	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/css/navheader.css	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:39	6032/6032	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jul%202026%2002:47:39%20GMT	https://artofproblemsolving.com/wiki/index.php?title=Talk:2022_AIME_I_Problems&action=edit&redlink=1	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index1d93.php	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:40	5860/5860	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jul%202026%2002:47:40%20GMT	https://artofproblemsolving.com/wiki/index.php?title=Special:Random	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexfc2e.php	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:41	5947/5947	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jul%202026%2002:47:41%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems&oldid=274924	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexb813.php	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:42	246/246	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2003%20Jul%202026%2002:47:42%20GMT	https://artofproblemsolving.com/company/careers	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/company/careers	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:43	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202026%2002:47:43%20GMT	https://artofproblemsolving.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:46	37009/37009	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:47:44%20GMT	https://artofproblemsolving.com/company	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/company.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:46	52213/52213	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:47:44%20GMT	https://artofproblemsolving.com/store	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/store.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:47:48	45555/45555	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:47:46%20GMT	https://artofproblemsolving.com/school	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/school.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:48:37	1470/1470	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-5be%22	https://artofproblemsolving.com/assets/images/logos/icon-online.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/logos/icon-online.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:48:37	5093/5093	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-13e5%22	https://artofproblemsolving.com/assets/images/logos/aops-online.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/logos/aops-online.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:48:39	4340/4340	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-10f4%22	https://artofproblemsolving.com/assets/images/logos/icon-ba.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/logos/icon-ba.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:48:41	8247/8247	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-2037%22	https://artofproblemsolving.com/assets/images/logos/aops-ba.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/logos/aops-ba.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:48:43	38623/38623	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:48:41%20GMT	https://artofproblemsolving.com/online	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/online.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:30	3986/3986	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-f92%22	https://artofproblemsolving.com/assets/images/logos/icon-academy.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/logos/icon-academy.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:30	5682/5682	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-1632%22	https://artofproblemsolving.com/assets/images/logos/aops-academy.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/logos/aops-academy.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:33	962/962	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-3c2%22	https://artofproblemsolving.com/assets/images/hamburger.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/hamburger.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:34	169817/169817	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:31%20GMT	https://artofproblemsolving.com/school/recommendations	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/school/recommendations.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:36	2931/2931	U-----	200	untouched ('OK')	image/svg+xml	etag:W/%226494afe6-b73%22	https://artofproblemsolving.com/assets/images/logos/aops-online-mobile.svg	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/assets/images/logos/aops-online-mobile.svg	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:39	171073/171073	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:33%20GMT	https://artofproblemsolving.com/school/mathjams	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/school/mathjams.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:39	660838/660838	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:34%20GMT	https://artofproblemsolving.com/store/list/aops-curriculum	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/store/list/aops-curriculum.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:43	579272/579272	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:39%20GMT	https://artofproblemsolving.com/store/online	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/store/online.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:43	661611/661611	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:37%20GMT	https://artofproblemsolving.com/store/list/beast-academy	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/store/list/beast-academy.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:43	5475424/5475424	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:31%20GMT	https://artofproblemsolving.com/school/schedule	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/school/schedule.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:44	709474/709474	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:40%20GMT	https://artofproblemsolving.com/store/recommendations	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/store/recommendations.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:45	98727/98727	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:44%20GMT	https://artofproblemsolving.com/community	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/community.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:46	660816/660816	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:44%20GMT	https://artofproblemsolving.com/store/list/all-products	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/store/list/all-products.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:46	98506/98506	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:45%20GMT	https://artofproblemsolving.com/community/c13_contests	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/community/c13_contests.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:47	660792/660792	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:43%20GMT	https://artofproblemsolving.com/store/list/other-products	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/store/list/other-products.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:47	99199/99199	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:46%20GMT	https://artofproblemsolving.com/community/search	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/community/search.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:48	33446/33446	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:47%20GMT	https://artofproblemsolving.com/resources	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/resources.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:48	98679/98679	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:47%20GMT	https://artofproblemsolving.com/community/faq	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/community/faq.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:49	104340/104340	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:48%20GMT	https://artofproblemsolving.com/videos	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/videos.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:50	23550/23550	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:49%20GMT	https://artofproblemsolving.com/mathcounts_trainer	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/mathcounts_trainer.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:50	29849/29849	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:49%20GMT	https://artofproblemsolving.com/ftw	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/ftw.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:50	335715/335715	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:48%20GMT	https://artofproblemsolving.com/alcumus	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/alcumus.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:52	64319/64319	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:50%20GMT	https://artofproblemsolving.com/contests/practice	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/contests/practice.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:53	40548/40548	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:51%20GMT	https://artofproblemsolving.com/texer	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/texer.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:55	432288/432288	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:53%20GMT	https://artofproblemsolving.com/keeplearning	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/keeplearning.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:49:57	3176152/3176152	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:49:52%20GMT	https://artofproblemsolving.com/polymath	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/polymath.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:50:52	43092/43092	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2018:43:43%20GMT	https://artofproblemsolving.com/wiki/index.php?title=Main_Page	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index4875.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:50:55	46906/46906	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:50:53%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems&action=edit	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexa89b.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:50:57	83859/83859	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2019:10:50%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexc2a9.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:51:02	225248/225248	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:50:59%20GMT	https://artofproblemsolving.com/wiki/index.php?title=Special:RecentChanges	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexa414.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:51:04	54205/54205	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:51:02%20GMT	https://artofproblemsolving.com/wiki/index.php?title=Special:WhatLinksHere/2022_AIME_I_Problems	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index79b3.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:51:07	47635/47635	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:51:05%20GMT	https://artofproblemsolving.com/wiki/index.php?title=Special:SpecialPages	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexc7ac.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:51:14	172038/172038	U-----	200	untouched ('OK')	text/html	date:Mon,%2029%20Jun%202026%2021:08:43%20GMT	https://artofproblemsolving.com/blog/webinars/aopswebinars	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/blog/webinars/aopswebinars.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:51:16	43655/43655	U-----	200	untouched ('OK')	text/html	date:Mon,%2029%20Jun%202026%2012:18:48%20GMT	https://artofproblemsolving.com/blog/	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/blog/index.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:51:19	23267/23267	U--MCZ	200	updated ('OK')	text/html	date:Fri,%2003%20Jul%202026%2002:51:17%20GMT	https://artofproblemsolving.com/community/contest/download/c3416/2022	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/community/contest/download/c3416/2022.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:51:56	96821/96821	U-----	200	untouched ('OK')	text/html	date:Thu,%2026%20Feb%202026%2009:33:46%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems&action=history	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexd431.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:52:08	41352/41352	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2019:10:47%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index954b.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:52:15	39417/39417	U-----	200	untouched ('OK')	text/html	date:Fri,%2013%20Feb%202026%2009:00:03%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Answer_Key	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexdce6.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:52:19	58550/58550	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2020:28:41%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_1	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexa27b.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:52:57	64035/64035	U-----	200	untouched ('OK')	text/html	date:Fri,%2029%20May%202026%2001:27:54%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_2	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexc99b.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:53:09	115516/115516	U-----	200	untouched ('OK')	text/html	date:Tue,%2019%20May%202026%2001:03:14%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_3	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index2287.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:53:16	60299/60299	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2020:42:04%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_4	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index8238.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:53:20	65850/65850	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2020:42:08%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_5	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/index5fd0.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
22:53:57	68158/68158	U-----	200	untouched ('OK')	text/html	date:Thu,%2012%20Feb%202026%2020:42:12%20GMT	https://artofproblemsolving.com/wiki/index.php?title=2022_AIME_I_Problems/Problem_6	/home/peanut/Downloads/wiki_index.php_2022_AIME_I_Problems/artofproblemsolving.com/wiki/indexacb5.html	(from https://artofproblemsolving.com/wiki/index.php/2022_AIME_I_Problems)
