date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:42	3848/3848	---M--	200	added ('OK')	font/woff2	date:Fri,%2003%20Jul%202026%2019:19:42%20GMT	https://codeforces.com/cf-fonts/s/cuprum/5.2.8/vietnamese/400/normal.woff2	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/cf-fonts/s/cuprum/5.2.8/vietnamese/400/normal.woff2	(from https://codeforces.com/problemset/problem/1363/C)
15:19:43	6136/6136	---M--	200	added ('OK')	font/woff2	date:Fri,%2003%20Jul%202026%2019:19:43%20GMT	https://codeforces.com/cf-fonts/s/cuprum/5.2.8/cyrillic/400/normal.woff2	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/cf-fonts/s/cuprum/5.2.8/cyrillic/400/normal.woff2	(from https://codeforces.com/problemset/problem/1363/C)
15:19:44	4796/4796	---M--	200	added ('OK')	font/woff2	date:Fri,%2003%20Jul%202026%2019:19:44%20GMT	https://codeforces.com/cf-fonts/s/cuprum/5.2.8/cyrillic-ext/400/normal.woff2	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/cf-fonts/s/cuprum/5.2.8/cyrillic-ext/400/normal.woff2	(from https://codeforces.com/problemset/problem/1363/C)
15:19:45	5412/5412	---M--	200	added ('OK')	font/woff2	date:Fri,%2003%20Jul%202026%2019:19:45%20GMT	https://codeforces.com/cf-fonts/s/cuprum/5.2.8/latin-ext/400/normal.woff2	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/cf-fonts/s/cuprum/5.2.8/latin-ext/400/normal.woff2	(from https://codeforces.com/problemset/problem/1363/C)
15:19:46	9312/9312	---M--	200	added ('OK')	font/woff2	date:Fri,%2003%20Jul%202026%2019:19:46%20GMT	https://codeforces.com/cf-fonts/s/cuprum/5.2.8/latin/400/normal.woff2	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/cf-fonts/s/cuprum/5.2.8/latin/400/normal.woff2	(from https://codeforces.com/problemset/problem/1363/C)
15:19:47	1915/1915	---MCZ	200	added ('OK')	application/json	etag:W/%2267d0b14f-77b%22	https://codeforces.com/manifest.json	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/manifest.json	(from https://codeforces.com/problemset/problem/1363/C)
15:19:49	63499/63499	---MCZ	200	added ('OK')	application/javascript	etag:%226065daa8-f80b%22	https://codeforces.com/mathjax.codeforces.org/MathJax.js?config=TeX-AMS_HTML-full	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/mathjax.codeforces.org/MathJax8331.js	(from https://codeforces.com/problemset/problem/1363/C)
15:19:49	443/443	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2002%20Jul%202026%2023:45:46%20GMT	https://codeforces.com/scripts/ec683f8b2d1779df61668d5461aef8e5/en/codeforces-options.js	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/scripts/ec683f8b2d1779df61668d5461aef8e5/en/codeforces-options.js	(from https://codeforces.com/problemset/problem/1363/C)
15:19:50	5992/5992	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jul%202026%2019:19:50%20GMT	https://codeforces.com/problemset/problem/1363/settings.url,%20window.location.href	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/problemset/problem/1363/settings.url,%20window.location.href	(from https://codeforces.com/problemset/problem/1363/C)
15:19:52	62408/62408	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:19:51%20GMT	https://codeforces.com/problemset/problem/1363/C?locale=en	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/problemset/problem/1363/C7038.html	(from https://codeforces.com/problemset/problem/1363/C)
15:19:52	184552/184552	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:19:52%20GMT	https://codeforces.com/	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/index.html	(from https://codeforces.com/problemset/problem/1363/C)
15:19:53	5874/5874	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jul%202026%2019:19:53%20GMT	https://codeforces.com/enter?back=%2Fproblemset%2Fproblem%2F1363%2FC	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/enter53fb	(from https://codeforces.com/problemset/problem/1363/C)
15:19:53	65739/65739	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:19:52%20GMT	https://codeforces.com/problemset/problem/1363/C?locale=ru	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/problemset/problem/1363/C73fe.html	(from https://codeforces.com/problemset/problem/1363/C)
15:19:54	5706/5706	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jul%202026%2019:19:54%20GMT	https://codeforces.com/register	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/register	(from https://codeforces.com/problemset/problem/1363/C)
15:19:56	262178/262178	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:19:55%20GMT	https://codeforces.com/top	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/top.html	(from https://codeforces.com/problemset/problem/1363/C)
15:19:57	561967/561967	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:19:56%20GMT	https://codeforces.com/catalog	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/catalog.html	(from https://codeforces.com/problemset/problem/1363/C)
15:19:58	277065/277065	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:19:57%20GMT	https://codeforces.com/contests	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/contests.html	(from https://codeforces.com/problemset/problem/1363/C)
15:19:59	284132/284132	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:19:58%20GMT	https://codeforces.com/gyms	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/gyms.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:02	263399/263399	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:02%20GMT	https://codeforces.com/problemset	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/problemset.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:03	103026/103026	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:03%20GMT	https://codeforces.com/groups	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/groups.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:03	2917150/2917150	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:03%20GMT	https://codeforces.com/ratings	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/ratings.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:05	50214/50214	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:04%20GMT	https://codeforces.com/edu/courses	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/edu/courses.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:06	52083/52083	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:05%20GMT	https://codeforces.com/apiHelp	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/apiHelp.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:06	42350/42350	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:06%20GMT	https://codeforces.com/calendar	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/calendar.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:08	95103/95103	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:07%20GMT	https://codeforces.com/help	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/help.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:09	92823/92823	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:08%20GMT	https://codeforces.com/contest/1363	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/contest/1363.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:22	2230358/2230358	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:22%20GMT	https://codeforces.com/blog/entry/78132	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/blog/entry/78132.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:24	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202026%2019:20:24%20GMT	https://codeforces.com/problemset/submit	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/problemset/submit.24.delayed	(from https://codeforces.com/problemset/problem/1363/C)
15:20:24	1782289/1782289	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:24%20GMT	https://codeforces.com/blog/entry/78202	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/blog/entry/78202.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:26	169841/169841	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:25%20GMT	https://codeforces.com/problemset/status	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/problemset/status.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:42	108267/108267	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:42%20GMT	https://codeforces.com/problemset/standings	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/problemset/standings.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:42	0/0	---MC-	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202026%2019:20:42%20GMT	https://codeforces.com/problemset/customtest	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/problemset/customtest.27.delayed	(from https://codeforces.com/problemset/problem/1363/C)
15:20:43	5829/5829	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2003%20Jul%202026%2019:20:43%20GMT	https://codeforces.com/enter?back=%2Fproblemset%2Fcustomtest	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/enter89f3	(from https://codeforces.com/problemset/problem/1363/C)
15:20:45	69688/69688	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:44%20GMT	https://codeforces.com/problemset/problem/1363/C?mobile=true	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/problemset/problem/1363/C92a8.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:46	61264/61264	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:45%20GMT	https://codeforces.com/privacy	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/privacy.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:47	50728/50728	---MCZ	200	added ('OK')	text/html	date:Fri,%2003%20Jul%202026%2019:20:46%20GMT	https://codeforces.com/terms	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/terms.html	(from https://codeforces.com/problemset/problem/1363/C)
15:20:48	13046/13046	---MCZ	200	added ('OK')	application/x-javascript	date:Thu,%2002%20Jul%202026%2023:45:46%20GMT	https://codeforces.com/service-worker-80531.js	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/service-worker-80531.js	(from https://codeforces.com/problemset/problem/1363/C)
15:20:48	0/0	---M--	302	error ('Found')	text/html	date:Fri,%2003%20Jul%202026%2019:20:48%20GMT	https://codeforces.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	(from https://codeforces.com/problemset/problem/1363/C)
15:20:54	22313/22313	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2003%20Jul%202026%2019:20:49%20GMT	https://codeforces.com/cdn-cgi/challenge-platform/h/b/scripts/jsd/80a697ecdece/main.js?	/home/peanut/Downloads/problemset_problem_1363_C/codeforces.com/cdn-cgi/challenge-platform/h/b/scripts/jsd/80a697ecdece/maind41d.js	(from https://codeforces.com/problemset/problem/1363/C)
